Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2010-08-24,9,5.9,12.1,0.2,1.6,5.9,WNW,48.0,WNW,24.0,45.0,1009.7,6.0,10.0,No,No
2010-09-28,9,8.1,16.9,0.0,6.6,9.6,NW,63.0,NW,33.0,32.0,1012.4,7.0,15.0,No,No
2010-10-08,9,1.1,19.1,0.0,6.0,9.6,ENE,39.0,NNE,9.0,38.0,1021.2,2.0,17.9,No,No
2010-10-18,9,1.8,17.1,0.0,4.4,12.8,WNW,50.0,WNW,28.0,41.0,1017.1,2.0,16.6,No,No
2010-10-27,9,8.9,21.6,0.0,4.6,10.3,WNW,46.0,WNW,19.0,32.0,1014.9,3.0,20.9,No,No
2010-11-19,9,11.4,19.5,0.0,5.6,4.4,E,35.0,NE,22.0,59.0,1021.8,4.0,18.4,No,No
2010-11-20,9,4.5,24.9,0.0,3.6,11.1,E,22.0,N,7.0,36.0,1022.6,1.0,24.2,No,No
2010-12-13,9,6.6,24.5,0.0,6.2,11.7,E,41.0,NNE,7.0,34.0,1011.7,1.0,23.2,No,No
2010-12-14,9,12.6,25.2,0.0,5.6,7.4,N,41.0,NNE,11.0,46.0,1012.3,5.0,23.6,No,No
2011-01-04,9,13.5,21.3,0.0,3.4,4.1,ENE,33.0,E,9.0,56.0,1010.1,5.0,20.4,No,No
2011-01-10,9,17.8,26.5,15.2,3.8,5.8,E,44.0,E,24.0,70.0,1013.8,4.0,25.0,Yes,No
2011-01-25,9,16.6,31.5,0.0,12.4,11.2,WNW,39.0,NW,22.0,27.0,1006.7,2.0,29.1,No,No
2011-01-29,9,13.2,30.1,0.0,7.0,10.9,NNE,30.0,NNW,7.0,32.0,1017.9,1.0,27.0,No,No
2011-02-06,9,18.5,21.7,4.8,7.0,3.3,NNW,44.0,WNW,15.0,54.0,1016.8,8.0,19.6,Yes,No
2011-02-10,9,7.8,28.1,0.0,12.8,4.5,NNW,28.0,NNW,15.0,45.0,1017.8,5.0,26.3,No,No
2011-02-13,9,14.0,26.2,0.0,3.2,9.0,ENE,43.0,NE,22.0,61.0,1016.8,5.0,22.8,No,No
2011-02-15,9,11.0,22.9,0.0,12.6,4.0,E,33.0,ENE,15.0,58.0,1020.9,8.0,21.8,No,No
2011-03-30,9,8.6,26.0,0.0,8.0,8.1,WNW,61.0,NW,22.0,44.0,1015.8,3.0,24.2,No,No
2011-05-08,9,-3.3,17.2,0.0,2.4,8.4,WNW,43.0,WNW,24.0,35.0,1011.4,4.0,15.2,No,No
2011-05-13,9,4.8,14.7,0.2,2.6,9.6,WNW,54.0,WNW,28.0,43.0,1009.8,6.0,12.6,No,No
2011-05-31,9,8.6,17.9,0.0,2.0,8.6,ESE,46.0,SE,22.0,59.0,1023.8,2.0,15.0,No,No
2011-06-02,9,5.9,17.7,0.0,1.2,5.4,E,52.0,NE,9.0,52.0,1025.0,4.0,14.6,No,No
2011-06-06,9,2.0,11.9,0.0,2.6,3.5,WNW,39.0,ESE,4.0,60.0,1017.0,6.0,9.3,No,No
2011-07-02,9,-5.2,13.5,0.0,1.2,4.4,NNW,20.0,NNW,7.0,57.0,1023.2,2.0,13.1,No,No
2011-07-08,9,-4.7,9.3,0.0,3.0,5.9,NNW,44.0,NNW,30.0,53.0,1021.1,1.0,8.3,No,No
2011-10-23,9,8.4,29.3,0.0,4.8,11.6,NNW,41.0,NW,26.0,23.0,1017.9,3.0,27.7,No,No
2011-11-13,9,8.2,26.7,0.0,5.8,9.8,WNW,35.0,W,20.0,25.0,1012.8,4.0,26.2,No,No
2011-12-02,9,9.3,19.9,0.0,5.2,7.4,SSE,43.0,NNW,11.0,35.0,1018.1,4.0,19.1,No,No
2011-12-09,9,7.5,24.7,0.0,4.0,10.9,E,37.0,NE,17.0,35.0,1011.0,7.0,24.0,No,No
2012-02-15,9,9.3,26.9,4.0,8.8,8.7,NNE,26.0,N,6.0,39.0,1017.2,8.0,25.3,Yes,No
2012-03-09,9,9.2,24.1,2.8,0.2,8.0,WNW,41.0,WNW,26.0,52.0,1008.6,8.0,22.1,Yes,No
2012-03-21,9,7.6,26.1,0.0,3.8,9.5,WNW,43.0,WNW,26.0,40.0,1004.8,2.0,25.6,No,No
2012-05-14,9,-4.7,14.0,0.0,2.0,9.7,S,37.0,SSE,17.0,37.0,1022.6,1.0,13.0,No,No
2012-06-06,9,4.2,12.2,5.2,0.4,7.6,SSE,52.0,S,24.0,48.0,1020.6,1.0,11.1,Yes,No
2012-07-26,9,1.9,15.0,3.0,2.0,4.0,NNW,35.0,NW,20.0,63.0,1011.2,7.0,13.5,Yes,No
2012-07-29,9,-1.5,12.6,0.0,1.8,5.2,ESE,22.0,NW,11.0,50.0,1022.6,7.0,11.1,No,No
2012-08-30,9,2.1,12.9,0.0,2.6,8.0,WNW,70.0,WNW,39.0,34.0,1011.8,1.0,10.4,No,No
2012-11-03,9,8.2,18.6,0.0,6.0,1.1,ENE,31.0,ENE,13.0,46.0,1017.6,4.0,17.3,No,No
2009-01-07,35,15.3,20.2,0.0,7.8,0.5,W,30.0,SE,15.0,74.0,1008.3,7.0,19.6,No,No
2009-01-12,35,7.7,23.3,0.0,5.0,13.3,ESE,35.0,ESE,20.0,52.0,1017.9,3.0,22.9,No,No
2009-01-17,35,9.3,22.4,0.4,7.4,10.3,SE,35.0,SE,24.0,40.0,1021.8,1.0,20.7,No,No
2009-01-24,35,13.2,23.7,1.2,8.6,10.9,WNW,76.0,WSW,39.0,35.0,1009.9,3.0,22.7,Yes,No
2009-02-10,35,10.7,20.5,0.0,7.2,1.7,S,41.0,WSW,17.0,32.0,1015.5,7.0,19.2,No,No
2009-02-14,35,9.4,23.7,0.0,6.8,12.1,E,52.0,E,33.0,50.0,1021.0,5.0,22.3,No,No
2009-02-17,35,12.2,24.9,0.0,11.0,12.0,E,57.0,E,43.0,48.0,1016.6,3.0,23.8,No,No
2009-02-18,35,13.5,23.9,0.0,8.0,6.0,E,54.0,E,39.0,62.0,1011.2,8.0,21.9,No,No
2009-02-20,35,11.3,24.4,0.0,6.8,3.8,SW,41.0,W,28.0,56.0,1011.4,7.0,22.5,No,No
2009-03-02,35,14.6,24.2,0.0,5.2,5.1,E,39.0,E,26.0,58.0,1013.2,6.0,23.1,No,No
2009-03-27,35,7.5,22.4,0.0,7.0,10.6,ESE,33.0,NW,19.0,36.0,1024.2,5.0,21.2,No,No
2009-04-04,35,9.2,18.9,9.8,2.8,7.3,W,44.0,W,22.0,51.0,1020.9,6.0,17.2,Yes,No
2009-04-06,35,6.1,17.5,0.0,4.8,7.2,W,52.0,W,30.0,49.0,1023.3,7.0,14.6,No,No
2009-04-09,35,8.0,20.5,0.0,2.2,8.1,E,31.0,E,24.0,58.0,1020.0,1.0,19.8,No,No
2009-06-01,35,5.3,14.1,0.0,2.2,1.8,E,15.0,ESE,9.0,64.0,1029.5,7.0,13.7,No,No
2009-06-06,35,7.2,16.0,0.0,0.4,3.5,WNW,41.0,WSW,26.0,54.0,1007.4,7.0,15.7,No,No
2009-06-17,35,2.1,13.6,0.2,0.4,3.6,ENE,15.0,SE,4.0,69.0,1027.6,1.0,13.3,No,No
2009-06-28,35,1.3,14.7,0.0,0.8,6.6,WNW,17.0,ENE,9.0,63.0,1004.0,1.0,14.2,No,No
2009-06-29,35,2.1,18.4,0.0,1.2,6.7,NW,50.0,NW,37.0,46.0,1004.6,3.0,17.6,No,No
2009-06-30,35,6.6,22.5,0.0,1.6,4.1,N,67.0,NW,13.0,42.0,993.7,7.0,19.9,No,No
2009-07-05,35,7.1,13.5,0.6,2.0,7.6,W,48.0,W,26.0,60.0,1018.6,5.0,11.7,No,No
2009-07-06,35,4.9,13.0,0.0,2.0,6.8,W,50.0,WSW,24.0,72.0,1019.5,6.0,11.7,No,No
2009-07-17,35,2.1,14.4,0.4,0.8,9.0,NW,20.0,NNW,6.0,47.0,1020.0,5.0,13.7,No,No
2009-07-18,35,-0.5,14.7,0.2,1.6,6.1,NNW,39.0,WNW,17.0,40.0,1015.0,5.0,14.3,No,No
2009-07-25,35,1.5,15.5,0.0,0.6,4.9,NW,41.0,WNW,30.0,50.0,1019.2,4.0,13.1,No,No
2009-08-19,35,-0.1,20.1,0.2,2.4,9.5,E,24.0,S,7.0,34.0,1019.2,1.0,19.6,No,No
2009-09-02,35,-0.4,18.0,0.0,3.6,10.3,E,35.0,E,30.0,33.0,1018.7,1.0,17.2,No,No
2009-09-12,35,9.0,28.3,0.0,3.2,6.9,NW,67.0,NW,44.0,9.0,1007.1,5.0,28.2,No,No
2009-10-10,35,6.5,15.8,0.2,2.2,10.2,E,41.0,E,28.0,50.0,1028.6,3.0,14.3,No,No
2009-10-21,35,9.8,17.0,0.0,7.4,1.1,ESE,30.0,SW,6.0,65.0,1021.6,8.0,15.7,No,No
2009-10-25,35,10.8,17.0,0.0,5.4,7.4,S,41.0,SSE,24.0,39.0,1021.2,4.0,16.1,No,No
2009-10-28,35,6.2,19.8,0.0,4.6,9.3,ESE,39.0,SE,24.0,58.0,1025.2,7.0,18.1,No,No
2009-11-09,35,10.3,32.4,0.0,8.6,13.0,E,33.0,E,28.0,20.0,1021.6,2.0,30.5,No,No
2009-11-15,35,8.6,24.3,0.0,6.4,12.5,ESE,41.0,E,22.0,53.0,1010.9,6.0,22.9,No,No
2009-11-25,35,9.8,26.8,0.0,7.0,11.5,ESE,37.0,SE,26.0,49.0,1018.6,7.0,23.7,No,No
2009-12-05,35,11.7,21.8,0.0,6.4,8.2,WSW,48.0,W,31.0,44.0,1014.9,6.0,20.8,No,No
2009-12-13,35,14.0,22.3,0.0,7.0,10.3,W,57.0,W,31.0,54.0,1018.1,4.0,20.7,No,No
2009-12-14,35,9.2,21.5,0.0,7.0,11.1,E,37.0,ESE,17.0,47.0,1021.4,1.0,19.6,No,No
2009-12-16,35,9.6,38.2,0.0,6.2,12.3,ENE,41.0,NW,7.0,13.0,1009.7,3.0,37.1,No,No
2010-01-03,35,11.7,21.6,0.6,7.4,5.3,WNW,46.0,W,24.0,45.0,1017.7,8.0,19.8,No,No
2010-01-20,35,9.6,27.8,0.0,7.2,7.6,W,57.0,W,35.0,26.0,1007.4,5.0,25.5,No,No
2010-01-26,35,11.0,31.1,0.0,4.8,11.2,SSE,48.0,SSE,31.0,52.0,1010.0,4.0,25.8,No,No
2010-01-29,35,16.2,26.1,0.0,6.4,8.9,SE,41.0,SSW,19.0,44.0,1014.2,5.0,24.5,No,No
2010-02-05,35,19.5,20.8,9.4,5.4,0.0,SW,37.0,SSW,22.0,84.0,1014.7,8.0,18.4,Yes,No
2010-03-04,35,11.7,31.8,0.0,4.6,5.6,ESE,31.0,E,17.0,33.0,1009.5,6.0,30.5,No,No
2010-03-21,35,15.0,23.1,0.0,5.2,7.1,WSW,78.0,WSW,39.0,45.0,1017.0,5.0,21.5,No,No
2010-04-04,35,7.7,23.1,2.0,2.8,6.6,E,41.0,E,30.0,44.0,1020.2,1.0,20.2,Yes,No
2010-04-19,35,11.1,23.5,0.2,2.4,4.4,E,24.0,E,17.0,62.0,1021.9,6.0,22.0,No,No
2010-04-21,35,13.1,25.8,0.0,1.8,3.7,ESE,28.0,SSE,19.0,73.0,1018.7,6.0,21.8,No,No
2010-04-28,35,5.2,18.8,1.2,1.6,2.8,WNW,56.0,NW,35.0,47.0,1013.6,7.0,16.5,Yes,No
2010-04-29,35,12.5,18.2,0.0,4.6,5.9,W,69.0,W,35.0,53.0,1018.4,7.0,17.6,No,No
2010-05-01,35,3.0,22.3,0.0,1.8,9.9,NW,19.0,ENE,9.0,40.0,1020.4,0.0,21.9,No,No
2010-05-15,35,7.1,16.0,0.0,2.0,2.1,NW,26.0,NW,15.0,58.0,1018.3,6.0,15.1,No,No
2010-05-19,35,3.2,17.3,0.2,2.2,8.3,W,24.0,W,17.0,40.0,1021.3,5.0,17.0,No,No
2010-05-23,35,-1.6,14.6,0.0,2.0,7.9,E,30.0,E,26.0,52.0,1019.8,3.0,13.9,No,No
2010-05-28,35,8.0,17.3,0.4,1.8,3.8,ESE,17.0,ESE,6.0,73.0,1013.2,7.0,16.5,No,No
2010-06-06,35,9.4,15.1,3.2,2.0,5.4,W,39.0,SW,22.0,54.0,1022.0,5.0,14.0,Yes,No
2010-06-19,35,8.9,15.3,2.0,3.6,4.7,W,56.0,W,30.0,60.0,1016.5,6.0,14.0,Yes,No
2010-06-21,35,0.9,14.6,0.8,0.8,8.2,WNW,17.0,WNW,13.0,50.0,1034.0,4.0,13.9,No,No
2010-07-03,35,1.2,13.4,0.0,0.8,8.7,W,41.0,W,30.0,71.0,1028.5,3.0,12.2,No,No
2010-07-27,35,0.1,15.5,0.2,2.2,8.2,WNW,22.0,ENE,7.0,60.0,1032.1,6.0,14.3,No,No
2010-08-05,35,5.1,12.7,0.0,2.2,4.9,W,59.0,W,43.0,66.0,1015.5,3.0,11.3,No,No
2010-08-27,35,5.0,12.9,0.2,3.8,9.0,W,59.0,W,39.0,46.0,1009.7,5.0,12.4,No,No
2010-08-30,35,2.1,16.1,0.2,1.6,9.2,WNW,30.0,NW,13.0,38.0,1024.1,1.0,15.4,No,No
2010-09-22,35,4.0,16.0,0.0,2.0,6.9,WNW,46.0,W,31.0,50.0,1024.1,4.0,15.2,No,No
2010-09-23,35,9.1,16.5,0.0,4.2,5.4,WSW,48.0,W,31.0,56.0,1022.6,3.0,15.3,No,No
2010-09-25,35,4.9,20.2,0.0,3.2,8.2,W,52.0,WSW,33.0,44.0,1011.5,5.0,18.9,No,No
2010-10-09,35,1.7,19.6,0.0,4.6,9.1,SSE,35.0,SE,19.0,55.0,1025.1,3.0,17.1,No,No
2010-10-10,35,6.8,19.5,0.0,3.4,10.9,E,56.0,E,39.0,55.0,1029.7,1.0,18.4,No,No
2010-10-16,35,4.5,13.0,22.2,3.2,7.6,W,76.0,W,41.0,44.0,1005.0,6.0,12.5,Yes,No
2010-10-24,35,3.4,16.9,0.4,5.0,10.5,ESE,31.0,ESE,20.0,53.0,1022.1,3.0,15.6,No,No
2010-11-01,35,8.4,15.1,1.2,4.4,0.8,WSW,30.0,ESE,13.0,66.0,1017.0,8.0,13.1,Yes,No
2010-11-18,35,7.6,21.5,0.0,6.6,7.2,WSW,57.0,SSW,22.0,67.0,1015.0,8.0,15.7,No,No
2010-11-21,35,9.1,20.3,0.0,6.2,6.1,ESE,39.0,SE,24.0,63.0,1022.9,5.0,18.8,No,No
2010-11-23,35,12.1,34.4,0.0,7.4,11.0,E,44.0,W,11.0,20.0,1016.5,3.0,33.4,No,No
2010-11-26,35,15.8,21.5,2.4,2.2,0.0,E,37.0,ESE,19.0,78.0,1015.6,7.0,19.5,Yes,No
2010-12-04,35,15.3,29.6,16.8,4.0,12.4,SE,37.0,SE,24.0,49.0,1008.8,5.0,26.7,Yes,No
2010-12-11,35,11.6,22.8,0.0,9.2,5.6,NW,52.0,NW,37.0,39.0,1001.0,6.0,20.8,No,No
2010-12-23,35,9.8,21.9,0.0,5.8,10.6,W,48.0,WSW,28.0,45.0,1022.4,4.0,20.4,No,No
2011-01-20,35,12.5,24.7,0.0,6.4,6.6,E,31.0,SE,19.0,64.0,1010.9,3.0,23.1,No,No
2011-02-12,35,14.4,19.6,0.0,6.0,0.9,SSW,33.0,SSW,13.0,51.0,1018.9,7.0,19.0,No,No
2011-02-16,35,14.1,28.6,0.0,6.6,6.7,E,28.0,E,19.0,42.0,1014.1,7.0,28.2,No,No
2011-02-19,35,19.0,30.4,17.0,2.6,10.1,WSW,74.0,W,31.0,53.0,998.5,4.0,27.5,Yes,No
2011-02-22,35,9.1,21.8,0.8,3.6,8.2,E,28.0,NW,13.0,45.0,1024.4,4.0,20.4,No,No
2011-02-25,35,12.4,24.4,0.0,4.8,6.5,SE,31.0,SSW,6.0,48.0,1013.2,3.0,23.7,No,No
2011-02-28,35,15.7,21.2,11.8,1.6,0.0,S,24.0,S,17.0,78.0,1006.8,8.0,20.0,Yes,No
2011-03-04,35,12.6,18.0,0.0,4.2,4.2,W,52.0,SW,24.0,60.0,1015.5,6.0,16.1,No,No
2011-03-11,35,16.5,22.2,3.4,0.6,2.1,ESE,41.0,E,30.0,69.0,1017.6,8.0,21.5,Yes,No
2011-03-17,35,12.3,18.9,0.0,3.8,1.6,SW,24.0,WSW,15.0,55.0,1020.7,4.0,17.5,No,No
2011-03-20,35,12.0,24.5,0.0,4.4,10.0,E,43.0,E,33.0,63.0,1009.8,2.0,23.6,No,No
2011-03-26,35,10.9,19.3,0.0,2.2,0.7,W,20.0,SW,9.0,60.0,1022.7,7.0,18.7,No,No
2011-05-05,35,9.8,13.7,0.0,1.8,0.2,W,26.0,WSW,13.0,57.0,1025.4,7.0,13.1,No,No
2011-05-06,35,9.3,14.7,0.0,1.6,4.1,W,19.0,SSW,7.0,55.0,1022.4,6.0,14.6,No,No
2011-05-21,35,4.7,23.0,0.0,0.6,7.7,NW,20.0,NW,15.0,39.0,1017.6,2.0,22.3,No,No
2011-06-13,35,2.3,14.1,0.4,0.4,1.9,SE,17.0,SSE,13.0,72.0,1027.3,6.0,12.8,No,No
2011-06-17,35,0.8,12.4,0.4,0.2,1.1,W,57.0,W,33.0,71.0,1007.0,7.0,11.5,No,No
2011-06-29,35,0.1,13.4,0.2,1.2,5.7,NW,15.0,NNW,2.0,61.0,1035.6,0.0,13.1,No,No
2011-07-12,35,8.6,13.8,0.0,2.2,5.3,W,70.0,WNW,44.0,53.0,1016.4,6.0,12.8,No,No
2011-07-25,35,5.3,12.8,0.6,0.0,0.1,WNW,17.0,W,9.0,73.0,1014.2,7.0,12.5,No,No
2011-07-31,35,3.5,19.2,0.8,0.4,7.9,WNW,31.0,N,19.0,48.0,1015.2,3.0,18.1,No,No
2011-08-18,35,9.2,12.7,5.2,0.2,0.0,WSW,35.0,WSW,13.0,74.0,1007.3,7.0,12.2,Yes,No
2011-08-25,35,0.6,21.9,0.0,2.0,9.1,WNW,78.0,WNW,37.0,30.0,1014.0,2.0,21.3,No,No
2011-08-26,35,5.0,15.0,0.4,3.2,8.9,WSW,28.0,WSW,6.0,53.0,1022.5,3.0,13.4,No,No
2011-08-28,35,0.1,17.7,0.0,2.4,10.5,W,28.0,E,2.0,44.0,1014.8,1.0,16.8,No,No
2011-09-07,35,3.7,13.8,0.2,2.2,9.6,W,46.0,WSW,28.0,41.0,1019.1,6.0,13.7,No,No
2011-09-15,35,2.6,17.1,0.0,4.0,8.1,W,35.0,WSW,24.0,42.0,1017.7,5.0,16.1,No,No
2011-09-23,35,11.4,15.2,0.0,7.4,7.3,W,93.0,W,31.0,46.0,1019.7,3.0,13.4,No,No
2011-10-06,35,8.1,18.0,0.0,2.2,0.1,ENE,20.0,E,15.0,77.0,1012.6,7.0,17.0,No,No
2011-10-15,35,7.4,23.7,0.2,3.0,8.2,W,48.0,WSW,28.0,56.0,1004.3,4.0,21.4,No,No
2011-10-20,35,8.9,30.8,0.0,5.6,11.6,NW,46.0,WNW,30.0,24.0,1016.9,3.0,30.4,No,No
2011-10-27,35,4.1,22.1,0.0,6.4,11.9,E,31.0,ESE,20.0,46.0,1017.4,5.0,21.0,No,No
2011-11-03,35,7.6,17.2,1.8,2.8,7.5,WNW,44.0,W,30.0,52.0,1014.9,7.0,15.5,Yes,No
2011-11-05,35,7.1,25.8,0.0,3.6,9.8,ESE,30.0,ENE,17.0,50.0,1011.2,1.0,25.2,No,No
2011-11-10,35,14.6,20.5,31.2,7.0,6.9,W,57.0,WSW,33.0,45.0,1014.1,3.0,20.2,Yes,No
2011-11-16,35,13.1,17.6,14.4,6.2,3.0,S,31.0,E,11.0,58.0,1019.7,8.0,16.5,Yes,No
2011-11-21,35,9.2,21.3,0.2,7.6,11.5,WSW,44.0,W,20.0,50.0,1014.1,1.0,20.3,No,No
2011-11-22,35,9.4,21.1,0.0,6.0,1.8,WSW,39.0,W,26.0,44.0,1009.2,8.0,20.3,No,No
2011-11-23,35,8.9,18.7,0.0,3.0,10.3,SSW,41.0,SSE,20.0,55.0,1022.5,6.0,17.2,No,No
2011-11-27,35,12.7,21.4,12.0,4.6,9.9,W,70.0,W,39.0,61.0,1009.9,1.0,21.1,Yes,No
2011-12-04,35,8.9,17.5,0.0,5.0,9.9,SSE,41.0,S,30.0,50.0,1021.5,5.0,16.3,No,No
2011-12-22,35,13.4,23.2,0.2,5.8,7.6,ESE,31.0,SE,20.0,62.0,1015.4,4.0,21.9,No,No
2012-01-14,35,10.3,21.9,0.0,5.0,8.6,WNW,35.0,SW,22.0,47.0,1018.0,4.0,19.9,No,No
2012-01-15,35,9.3,22.2,0.0,5.2,13.1,E,37.0,E,24.0,54.0,1018.9,1.0,21.0,No,No
2012-01-21,35,17.6,22.6,0.0,1.6,0.2,SE,41.0,ESE,30.0,77.0,1017.7,8.0,21.4,No,No
2012-02-03,35,11.3,25.3,0.0,6.6,12.2,E,39.0,ESE,26.0,52.0,1005.9,3.0,24.0,No,No
2012-02-06,35,12.8,22.8,0.2,9.4,12.0,W,48.0,WSW,28.0,30.0,1005.4,1.0,22.1,No,No
2012-02-26,35,14.8,32.2,0.0,6.6,8.5,NW,41.0,ENE,15.0,42.0,1011.5,5.0,31.2,No,No
2012-03-31,35,9.3,29.9,0.0,2.8,8.5,S,44.0,N,22.0,38.0,1010.4,3.0,29.0,No,No
2012-04-13,35,5.0,23.4,0.0,2.4,10.6,W,28.0,WNW,13.0,39.0,1026.8,0.0,23.3,No,No
2012-04-23,35,9.6,23.5,0.8,2.2,8.3,WSW,54.0,NNW,19.0,37.0,1005.2,4.0,23.0,No,No
2012-05-07,35,2.8,17.0,0.0,2.0,2.0,NW,35.0,WNW,19.0,54.0,1014.6,4.0,15.8,No,No
2012-05-10,35,11.8,19.4,0.2,2.8,9.4,WSW,39.0,SSW,6.0,42.0,1019.1,1.0,18.8,No,No
2012-05-14,35,6.3,15.8,2.2,2.2,4.9,W,37.0,W,20.0,67.0,1024.8,6.0,15.4,Yes,No
2012-05-18,35,3.2,17.4,0.0,2.2,4.9,NW,30.0,NNW,20.0,53.0,1019.9,7.0,16.6,No,No
2012-05-21,35,1.0,15.8,0.0,1.0,8.0,NNW,20.0,S,9.0,55.0,1019.9,1.0,14.6,No,No
2012-06-01,35,1.8,15.4,0.0,1.6,7.2,NW,19.0,WNW,13.0,60.0,1027.1,3.0,14.9,No,No
2012-06-27,35,-1.5,10.8,0.2,1.6,8.2,ESE,24.0,E,17.0,60.0,1028.8,1.0,10.5,No,No
2012-07-11,35,4.7,17.0,0.0,10.6,2.4,NW,44.0,NW,33.0,52.0,1013.1,6.0,15.0,No,No
2012-07-23,35,2.8,15.4,0.2,0.8,7.0,ESE,20.0,W,9.0,57.0,1028.1,4.0,15.0,No,No
2012-07-29,35,5.1,12.5,0.8,2.2,6.2,W,44.0,W,30.0,68.0,1024.8,8.0,10.7,No,No
2012-08-12,35,5.1,14.8,0.0,1.4,0.5,WNW,20.0,SSW,6.0,64.0,1027.9,8.0,13.2,No,No
2012-08-14,35,1.6,15.3,0.2,1.7,0.5,W,46.0,NNE,4.0,56.0,1014.0,8.0,15.1,No,No
2012-08-31,35,4.3,13.8,8.2,4.4,9.7,SW,44.0,SW,26.0,42.0,1018.3,7.0,12.6,Yes,No
2012-09-18,35,6.5,18.2,1.0,2.0,3.3,ENE,30.0,ESE,13.0,73.0,1013.6,8.0,16.1,No,No
2012-09-23,35,3.1,19.9,0.2,3.6,6.8,WSW,67.0,W,43.0,52.0,1006.0,7.0,15.8,No,No
2012-09-25,35,3.5,15.5,0.6,3.4,8.7,W,26.0,SSE,17.0,54.0,1020.3,8.0,14.2,No,No
2012-10-05,35,11.9,18.0,0.0,9.8,11.2,SW,65.0,WSW,35.0,46.0,1015.7,8.0,17.2,No,No
2012-10-15,35,3.3,26.6,0.2,4.6,7.5,NW,43.0,N,24.0,33.0,1013.9,8.0,23.4,No,No
2012-10-25,35,10.3,25.9,0.0,3.6,9.5,W,78.0,W,54.0,44.0,1005.7,6.0,21.4,No,No
2013-01-03,35,9.7,34.0,0.0,6.6,11.5,ENE,31.0,N,9.0,33.0,1013.1,4.0,31.0,No,No
2013-01-11,35,11.9,39.3,0.0,7.0,11.6,S,52.0,WNW,20.0,13.0,1000.1,7.0,37.0,No,No
2013-01-28,35,13.8,22.3,0.0,4.2,1.7,S,31.0,S,20.0,75.0,1008.9,8.0,20.7,No,No
2013-01-29,35,15.8,21.4,0.0,3.8,1.5,SW,33.0,W,11.0,41.0,1010.4,8.0,21.1,No,No
2013-03-03,35,11.9,23.9,0.0,5.8,10.7,E,52.0,E,37.0,56.0,1022.3,6.0,22.9,No,No
2013-03-06,35,10.9,32.9,0.0,5.8,11.7,ESE,43.0,NNW,9.0,27.0,1014.5,8.0,31.6,No,No
2013-03-19,35,8.5,22.1,0.4,5.0,10.4,E,39.0,ENE,17.0,42.0,1023.2,5.0,21.3,No,No
2013-03-26,35,11.5,29.1,0.0,5.0,7.0,E,33.0,E,13.0,32.0,1012.5,4.0,28.4,No,No
2013-04-02,35,11.4,20.7,0.0,4.8,3.7,W,52.0,SW,20.0,85.0,1016.6,8.0,16.0,No,No
2013-04-10,35,11.7,24.9,0.2,1.7,7.5,ESE,35.0,SE,19.0,68.0,1020.2,7.0,20.6,No,No
2013-04-15,35,13.8,15.3,18.8,3.2,0.7,SSW,26.0,S,13.0,92.0,1013.0,8.0,13.3,Yes,No
2013-04-27,35,7.7,25.3,0.0,5.0,7.4,NW,69.0,NW,37.0,32.0,1012.2,6.0,24.7,No,No
2013-04-29,35,7.8,18.7,0.0,4.4,6.3,W,44.0,WSW,17.0,46.0,1023.8,1.0,17.7,No,No
2013-05-07,35,1.5,16.0,0.0,2.8,4.3,E,19.0,E,9.0,51.0,1025.7,7.0,15.7,No,No
2013-05-29,35,2.0,20.6,0.2,0.8,7.9,E,19.0,E,11.0,44.0,1023.3,3.0,20.5,No,No
2013-06-05,35,6.0,14.5,0.0,1.2,1.1,E,24.0,E,9.0,73.0,1020.0,7.0,13.7,No,No
2013-06-21,35,0.1,11.8,0.2,1.6,8.1,ENE,20.0,ENE,13.0,72.0,1021.1,3.0,11.2,No,No
2013-07-17,35,5.2,16.2,0.2,1.6,3.2,ENE,20.0,E,7.0,70.0,1018.1,4.0,15.9,No,No
2013-07-25,35,-0.3,12.6,0.0,1.2,5.2,NNW,17.0,WNW,9.0,62.0,1024.6,6.0,11.6,No,No
2013-08-04,35,4.0,14.0,2.2,4.0,3.6,W,69.0,WNW,30.0,49.0,1011.2,7.0,12.7,Yes,No
2013-08-09,35,3.6,13.2,2.6,2.0,0.0,NW,48.0,NW,24.0,65.0,1008.0,8.0,12.6,Yes,No
2013-08-11,35,1.2,17.4,0.0,3.6,7.5,WNW,39.0,NW,28.0,43.0,1011.2,3.0,16.3,No,No
2013-08-22,35,3.3,14.9,0.0,2.2,4.9,W,65.0,W,30.0,45.0,1005.4,4.0,14.1,No,No
2013-08-24,35,10.4,16.8,0.4,2.2,8.0,SW,59.0,WSW,39.0,66.0,1019.7,1.0,15.2,No,No
2013-08-26,35,7.4,18.5,0.0,3.6,7.3,W,52.0,W,22.0,53.0,1020.8,6.0,16.4,No,No
2013-08-31,35,8.6,21.1,2.8,4.4,10.0,W,30.0,W,7.0,44.0,1019.0,1.0,20.2,Yes,No
2013-09-03,35,7.6,16.6,0.2,2.0,3.0,ESE,24.0,ESE,19.0,82.0,1031.6,3.0,15.7,No,No
2013-09-04,35,10.1,23.3,0.2,1.4,4.9,ENE,17.0,SSE,7.0,45.0,1023.5,4.0,22.7,No,No
