Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2011-11-23,45,15.5,17.7,6.8,1.8,0.0,SSE,52.0,SE,26.0,94.0,1017.6,8.0,17.0,Yes,Yes
2012-01-17,45,13.8,28.3,0.0,4.4,8.5,NE,39.0,ENE,22.0,49.0,1020.5,5.0,25.7,No,Yes
2012-02-20,45,20.2,27.2,,,,SSE,39.0,SSE,28.0,61.0,1010.1,,25.8,,Yes
2012-04-17,45,15.4,19.6,34.2,4.8,0.0,SE,35.0,E,15.0,93.0,1019.1,8.0,18.8,Yes,Yes
2012-04-22,45,14.8,24.1,,,,NNW,22.0,N,9.0,76.0,1011.6,,23.0,,Yes
2012-04-29,45,10.9,22.0,0.6,6.8,,SSE,52.0,S,30.0,69.0,1020.6,8.0,17.9,No,Yes
2012-07-04,45,4.0,15.7,0.0,2.6,1.0,SSW,48.0,SSW,26.0,54.0,1024.6,7.0,14.3,No,Yes
2012-08-23,45,9.5,30.5,0.0,3.0,,W,72.0,NNW,44.0,17.0,1007.0,6.0,29.3,No,Yes
2012-11-08,45,16.4,29.9,2.0,5.2,,ESE,33.0,E,22.0,46.0,1011.1,1.0,26.4,Yes,Yes
2012-11-16,45,17.7,22.2,0.6,,,SSW,37.0,SSW,7.0,93.0,1010.4,8.0,18.2,No,Yes
2012-11-27,45,17.8,33.4,1.8,,,S,48.0,S,24.0,76.0,1014.1,,24.6,Yes,Yes
2013-03-16,45,17.1,29.9,,,,ENE,35.0,N,11.0,52.0,1009.4,,28.5,,Yes
2013-03-17,45,18.9,23.3,3.0,13.4,,S,70.0,S,39.0,47.0,1015.0,1.0,22.0,Yes,Yes
2013-04-15,45,12.0,27.0,0.0,3.8,5.0,,,N,9.0,49.0,1007.5,6.0,26.1,No,Yes
2013-05-13,45,10.0,21.4,0.0,3.0,1.9,WNW,19.0,NNE,2.0,64.0,1015.2,7.0,20.2,No,Yes
2013-05-25,45,11.5,20.3,,,,SSE,39.0,SSW,22.0,58.0,1022.0,1.0,19.0,,Yes
2013-06-18,45,8.1,17.9,0.0,3.2,8.5,SSW,39.0,WSW,15.0,43.0,1012.2,1.0,17.2,No,Yes
2013-07-01,45,11.4,16.5,26.0,,,WSW,30.0,SSW,19.0,88.0,1021.2,6.0,15.9,Yes,Yes
2013-07-09,45,5.5,16.4,4.8,2.0,2.7,SW,28.0,ESE,9.0,80.0,1033.0,7.0,13.4,Yes,Yes
2013-08-07,45,9.5,18.6,0.0,3.4,8.6,W,31.0,SE,19.0,55.0,1009.4,3.0,17.3,No,Yes
2013-09-22,45,5.5,25.0,,,,NW,31.0,ESE,20.0,,1012.1,,21.9,,Yes
2013-11-25,45,15.7,23.5,0.0,7.4,5.3,SSW,61.0,SSW,22.0,78.0,1007.9,7.0,16.7,No,Yes
2014-02-17,45,18.9,26.5,,,,S,46.0,S,28.0,60.0,1013.0,3.0,24.9,,Yes
2014-02-26,45,16.5,34.6,0.0,7.4,,S,39.0,NNW,17.0,26.0,1010.4,6.0,33.9,No,Yes
2014-05-11,45,14.1,22.9,21.0,5.6,,NW,41.0,S,19.0,61.0,1021.8,4.0,21.4,Yes,Yes
2014-05-12,45,12.5,22.7,6.8,3.6,7.4,S,39.0,S,28.0,58.0,1027.7,4.0,21.2,Yes,Yes
2014-06-10,45,10.6,19.5,21.2,4.2,4.4,SE,48.0,SSE,22.0,50.0,1026.5,5.0,17.8,Yes,Yes
2014-07-27,45,8.1,19.4,,,,WNW,35.0,SSE,13.0,45.0,1022.1,1.0,17.7,,Yes
2014-08-20,45,10.5,18.0,21.4,4.4,5.2,S,44.0,SW,24.0,72.0,1024.0,7.0,14.4,Yes,Yes
2014-09-27,45,11.2,20.5,,,,S,39.0,SSE,24.0,54.0,1019.7,2.0,18.3,,Yes
2014-12-17,45,17.3,24.0,0.0,6.6,10.6,SSW,57.0,SSE,30.0,57.0,1007.5,2.0,21.8,No,Yes
2015-01-26,45,21.0,22.9,14.2,30.2,,SSW,41.0,SE,26.0,80.0,1011.8,7.0,22.3,Yes,Yes
2015-01-28,45,17.9,23.6,33.2,4.6,1.0,S,43.0,S,28.0,45.0,1012.3,6.0,22.7,Yes,Yes
2015-03-15,45,13.0,26.0,20.0,16.8,6.3,S,61.0,SE,26.0,91.0,1012.0,7.0,18.3,Yes,Yes
2015-03-24,45,16.3,33.1,0.0,5.4,6.5,SSW,56.0,ENE,13.0,45.0,1008.3,6.0,30.9,No,Yes
2015-04-21,45,14.1,18.6,156.0,,0.0,SSE,113.0,S,72.0,92.0,1012.5,8.0,14.1,Yes,Yes
2015-05-17,45,10.6,19.4,,,,SSW,19.0,S,13.0,69.0,1032.1,7.0,18.6,,Yes
2015-06-30,45,6.0,14.7,0.2,2.2,0.7,WNW,33.0,WNW,13.0,82.0,1025.9,5.0,14.1,No,Yes
2015-07-07,45,6.8,17.3,0.0,4.0,6.2,WNW,41.0,SSW,22.0,63.0,1020.9,5.0,14.3,No,Yes
2015-09-26,45,11.5,19.0,,,,SSE,41.0,SW,17.0,92.0,1025.2,8.0,13.7,,Yes
2015-10-27,45,16.7,20.3,9.2,7.6,1.5,S,56.0,S,35.0,48.0,1024.8,7.0,19.4,Yes,Yes
2015-11-15,45,16.1,20.9,,,,S,48.0,SSE,19.0,73.0,1016.6,8.0,19.6,,Yes
2016-01-05,45,19.3,21.4,25.2,5.6,0.0,S,70.0,ESE,31.0,92.0,1011.8,8.0,20.4,Yes,Yes
2016-01-17,45,16.9,23.5,2.8,27.4,7.1,S,33.0,SSE,19.0,68.0,1022.3,5.0,22.5,Yes,Yes
2017-01-24,45,21.0,41.4,0.0,,,WNW,63.0,WNW,33.0,30.0,1006.8,8.0,38.2,No,Yes
2017-02-08,45,22.0,28.7,4.0,,,ESE,48.0,ESE,31.0,70.0,1020.3,8.0,27.0,Yes,Yes
2017-03-01,45,18.4,26.7,12.4,,,ESE,39.0,SE,15.0,70.0,1017.7,4.0,26.0,Yes,Yes
2017-03-02,45,17.8,27.6,15.6,,,ESE,33.0,ESE,24.0,66.0,1015.0,,26.8,Yes,Yes
2017-05-19,45,12.3,21.2,0.0,,,NE,48.0,NE,9.0,81.0,1020.6,8.0,19.5,No,Yes
2017-06-03,45,11.1,16.6,3.8,,,S,35.0,SW,17.0,89.0,1027.5,8.0,15.4,Yes,Yes
2008-12-27,47,20.3,24.1,0.0,,,W,54.0,NNE,24.0,87.0,1004.3,,21.7,No,Yes
2009-03-06,47,13.3,21.8,0.0,,,NE,30.0,ENE,15.0,55.0,1011.7,,21.3,No,Yes
2009-04-20,47,14.5,18.6,27.6,,,SSE,61.0,S,28.0,86.0,1020.7,8.0,17.2,Yes,Yes
2009-07-23,47,9.0,17.0,0.6,,,WSW,72.0,S,44.0,73.0,1016.0,8.0,12.1,No,Yes
2009-11-03,47,18.0,37.6,0.0,,,S,59.0,W,28.0,14.0,1005.2,,37.4,No,Yes
2009-12-01,47,13.8,19.0,2.2,,,SSW,67.0,S,52.0,59.0,1018.0,,18.7,Yes,Yes
2009-12-17,47,21.1,28.0,0.0,,,NE,70.0,NE,54.0,77.0,1007.9,,23.8,No,Yes
2010-03-13,47,16.8,22.5,0.0,,,SE,46.0,SSE,22.0,61.0,1033.8,8.0,21.9,No,Yes
2010-05-30,47,13.7,18.5,1.6,,,ENE,59.0,WNW,11.0,57.0,1002.8,7.0,17.7,Yes,Yes
2010-06-06,47,11.2,17.4,1.4,,,S,67.0,SSW,43.0,67.0,1017.1,6.0,15.8,Yes,Yes
2010-07-20,47,9.2,16.1,0.0,,,S,43.0,SSE,28.0,57.0,1022.0,6.0,14.1,No,Yes
2010-08-18,47,9.1,18.2,0.0,,,NNW,56.0,NNE,20.0,51.0,1011.4,,17.7,No,Yes
2010-09-03,47,11.6,16.9,8.0,,,S,43.0,W,6.0,88.0,1024.2,7.0,13.9,Yes,Yes
2010-10-01,47,9.0,16.9,0.0,,,NE,33.0,NE,24.0,68.0,1026.3,8.0,16.1,No,Yes
2010-10-11,47,14.9,20.0,1.0,,,ENE,61.0,NNE,30.0,76.0,1032.5,7.0,18.2,No,Yes
2010-10-15,47,17.2,23.7,0.0,,,N,85.0,N,50.0,64.0,987.4,1.0,22.7,No,Yes
2010-11-07,47,12.9,20.8,0.0,,,NE,43.0,NE,35.0,70.0,1017.7,,19.9,No,Yes
2010-12-25,47,16.6,25.3,0.0,,,NE,44.0,NNE,35.0,75.0,1011.2,,22.7,No,Yes
2011-03-18,47,19.0,21.8,0.0,,,SSW,46.0,S,31.0,89.0,1015.6,8.0,19.7,No,Yes
2011-03-21,47,19.8,22.5,30.2,,,ENE,61.0,NE,39.0,93.0,1004.0,8.0,22.0,Yes,Yes
2011-08-08,47,9.2,16.5,0.4,,,W,39.0,NNE,4.0,54.0,1008.0,7.0,15.4,No,Yes
2011-11-02,47,14.1,20.1,0.2,,,SSE,35.0,SE,20.0,63.0,1009.4,7.0,18.9,No,Yes
2011-12-12,47,16.8,18.3,37.6,,,S,50.0,S,31.0,86.0,1007.1,8.0,17.8,Yes,Yes
2012-02-09,47,17.6,23.1,20.2,,,ENE,50.0,W,7.0,84.0,1012.8,8.0,22.0,Yes,Yes
2012-03-01,47,18.3,26.3,88.6,,,S,72.0,NE,22.0,92.0,1001.5,,23.1,Yes,Yes
2012-06-05,47,10.2,16.0,0.4,,,SSW,102.0,S,72.0,94.0,1002.0,8.0,13.4,No,Yes
2012-06-16,47,11.2,14.6,0.0,,,WSW,35.0,,0.0,88.0,1014.1,8.0,12.8,No,Yes
2012-09-28,47,16.7,32.2,0.4,,,NW,72.0,NNW,30.0,26.0,1002.3,,31.2,No,Yes
2012-10-21,47,14.7,26.8,0.0,,,SSE,39.0,SSE,24.0,73.0,1010.1,,20.1,No,Yes
2013-06-23,47,10.3,14.6,14.4,,,SW,30.0,SW,19.0,91.0,1028.4,8.0,10.8,Yes,Yes
2013-06-27,47,12.7,15.4,8.8,,,SW,26.0,SSW,17.0,89.0,1021.6,8.0,15.1,Yes,Yes
2013-07-09,47,10.5,14.4,0.0,,,SSW,41.0,S,30.0,66.0,1033.9,2.0,13.4,No,Yes
2013-09-13,47,9.3,16.2,0.0,,,SSW,39.0,ESE,6.0,62.0,1018.5,5.0,15.9,No,Yes
2013-10-31,47,14.4,21.3,0.0,,,SE,33.0,E,19.0,63.0,1020.3,7.0,19.3,No,Yes
2013-11-17,47,13.7,18.5,16.2,,,S,61.0,S,39.0,76.0,1015.6,5.0,18.2,Yes,Yes
2014-02-16,47,20.7,22.9,2.2,,,SSW,59.0,SSW,17.0,92.0,1002.7,8.0,21.0,Yes,Yes
2014-02-26,47,20.1,25.9,0.2,,,NNW,37.0,NNE,4.0,75.0,1011.4,1.0,24.2,No,Yes
2014-03-02,47,16.9,23.3,31.8,,,SSW,30.0,SSE,22.0,72.0,1021.2,8.0,22.2,Yes,Yes
2014-04-11,47,18.7,25.8,7.8,,,SSW,52.0,E,7.0,81.0,1003.3,8.0,22.3,Yes,Yes
2014-08-21,47,10.7,15.9,0.0,,,SSE,41.0,S,33.0,75.0,1028.0,,14.8,No,Yes
2014-08-22,47,11.5,15.8,2.4,,,S,30.0,S,20.0,81.0,1029.6,,15.4,Yes,Yes
2014-08-27,47,12.7,16.7,39.8,,,SSE,54.0,S,41.0,80.0,1025.7,8.0,15.4,Yes,Yes
2014-09-05,47,10.3,15.4,8.0,,,S,56.0,SW,11.0,81.0,1023.2,8.0,14.2,Yes,Yes
2014-10-06,47,16.2,25.6,0.0,,,NNW,52.0,NNE,26.0,76.0,1011.8,,20.5,No,Yes
2014-11-05,47,16.5,21.4,0.0,,,NE,61.0,NNE,20.0,85.0,1013.4,8.0,18.6,No,Yes
2014-12-06,47,19.0,24.8,0.8,,,WNW,24.0,SE,11.0,78.0,1005.1,5.0,23.6,No,Yes
2014-12-19,47,17.2,20.8,0.0,,,S,67.0,SSE,22.0,55.0,1013.9,1.0,19.7,No,Yes
2015-01-26,47,19.1,20.0,0.0,,,SSW,41.0,SSW,26.0,71.0,1014.4,8.0,19.5,No,Yes
2015-02-25,47,18.7,21.5,6.2,,,S,48.0,S,20.0,86.0,1016.0,8.0,20.2,Yes,Yes
2015-04-29,47,12.7,18.4,0.0,,,ESE,41.0,S,20.0,71.0,1029.3,8.0,17.5,No,Yes
2015-07-17,47,6.7,13.8,30.4,,,SW,70.0,SW,31.0,61.0,1013.3,8.0,12.9,Yes,Yes
2015-09-02,47,9.9,18.4,0.0,,,NE,41.0,NE,30.0,71.0,1011.5,7.0,15.9,No,Yes
2015-09-17,47,11.9,16.6,0.0,,,S,54.0,S,30.0,70.0,1019.2,,15.9,No,Yes
2015-10-12,47,17.3,24.6,1.0,,,SSW,52.0,ENE,7.0,71.0,1012.5,5.0,22.8,No,Yes
2015-10-13,47,15.1,19.7,2.8,,,S,41.0,SSW,20.0,88.0,1023.5,7.0,17.1,Yes,Yes
2015-10-27,47,14.5,18.1,7.0,,,S,63.0,S,35.0,64.0,1027.1,8.0,16.4,Yes,Yes
2015-12-21,47,20.4,22.4,0.0,,,SSW,48.0,SSW,26.0,95.0,1018.7,8.0,18.6,No,Yes
2016-01-15,47,13.2,19.9,27.8,,,S,67.0,SSW,44.0,73.0,1025.7,8.0,19.0,Yes,Yes
2016-01-29,47,20.2,25.9,0.0,,,N,44.0,WSW,6.0,85.0,1002.5,8.0,22.6,No,Yes
2016-02-03,47,19.5,26.8,0.2,,,S,61.0,NNE,13.0,72.0,1002.6,4.0,26.1,No,Yes
2016-03-20,47,15.4,20.7,1.2,,,S,61.0,S,44.0,77.0,1017.2,8.0,19.1,Yes,Yes
2016-04-18,47,16.5,20.7,0.4,,,SE,48.0,SW,15.0,91.0,1020.5,7.0,17.9,No,Yes
2016-07-04,47,7.5,16.7,0.0,,,NE,20.0,NE,7.0,54.0,1016.1,3.0,15.3,No,Yes
2016-09-01,47,11.9,21.2,0.8,,,WNW,30.0,E,13.0,63.0,1015.1,1.0,19.2,No,Yes
2017-01-24,47,23.5,35.6,0.0,,,S,74.0,WSW,20.0,42.0,1007.8,8.0,34.2,No,Yes
2017-02-07,47,20.3,24.4,5.4,,,S,50.0,SSW,17.0,87.0,1019.4,8.0,22.2,Yes,Yes
2017-04-19,47,16.5,22.3,0.0,,,E,30.0,SSE,17.0,68.0,1029.1,8.0,21.0,No,Yes
2007-11-02,9,14.0,26.9,3.6,4.4,9.7,ENE,39.0,W,17.0,36.0,1008.4,3.0,25.7,Yes,Yes
2007-12-19,9,12.8,21.0,0.0,6.4,0.8,NE,22.0,ENE,6.0,54.0,1015.6,8.0,20.0,No,Yes
2008-01-30,9,18.0,34.9,0.0,9.2,9.9,NW,69.0,W,13.0,29.0,1013.7,6.0,33.1,No,Yes
2008-03-25,9,13.1,17.4,6.4,2.8,0.0,NNW,43.0,N,20.0,93.0,1006.5,8.0,16.6,Yes,Yes
2008-05-26,9,4.7,18.5,3.8,2.0,5.1,ESE,22.0,W,6.0,50.0,1023.1,4.0,17.9,Yes,Yes
2008-07-20,9,-1.1,11.0,0.2,1.8,0.0,WNW,41.0,NE,6.0,87.0,1009.0,8.0,8.7,No,Yes
2008-10-04,9,14.4,20.7,7.6,9.4,4.9,NNW,33.0,NNW,19.0,65.0,1013.2,4.0,19.3,Yes,Yes
2009-01-23,9,18.7,31.3,18.6,9.0,11.0,NW,94.0,NNW,33.0,44.0,1006.7,5.0,30.3,Yes,Yes
2009-03-14,9,13.0,27.6,0.0,3.0,6.7,WSW,50.0,W,22.0,41.0,1009.3,7.0,25.6,No,Yes
2009-04-01,9,15.1,21.2,0.4,5.6,5.4,ESE,44.0,SE,17.0,84.0,1024.1,7.0,18.5,No,Yes
2009-04-03,9,14.5,28.6,0.0,2.4,9.1,WNW,52.0,NW,24.0,39.0,1016.0,7.0,27.2,No,Yes
2009-06-03,9,9.0,14.5,1.6,1.8,0.0,ENE,22.0,ENE,17.0,87.0,1023.2,7.0,13.5,Yes,Yes
2009-06-09,9,4.7,9.1,0.2,1.8,3.2,NNW,50.0,NW,35.0,80.0,1008.3,7.0,6.2,No,Yes
2009-07-26,9,-1.0,11.0,0.0,1.6,1.2,NNW,43.0,NNW,20.0,79.0,1014.2,8.0,8.9,No,Yes
2009-08-28,9,1.6,18.7,0.0,4.6,,,,,,22.0,,,17.8,No,Yes
2009-09-06,9,-4.5,16.1,0.0,4.4,,,,,,27.0,,,15.3,No,Yes
2009-09-26,9,5.6,10.6,3.4,8.0,,,,,,80.0,,,6.5,Yes,Yes
2010-05-28,9,7.7,17.0,0.0,1.4,2.7,ENE,22.0,ENE,9.0,61.0,1017.2,7.0,14.9,No,Yes
2010-08-11,9,5.8,7.9,12.0,4.0,1.2,NW,57.0,NW,28.0,90.0,1002.9,7.0,6.7,Yes,Yes
2010-09-09,9,2.7,15.5,0.0,2.0,3.8,NW,44.0,NW,20.0,60.0,1010.9,8.0,13.6,No,Yes
2010-10-12,9,5.3,21.5,0.0,2.4,4.2,NW,31.0,N,20.0,53.0,1024.9,6.0,20.5,No,Yes
2010-11-28,9,15.9,18.9,6.0,7.0,1.4,N,43.0,NNW,17.0,92.0,1009.2,8.0,17.7,Yes,Yes
2010-12-04,9,15.6,26.1,1.6,1.0,5.5,N,33.0,NNW,7.0,47.0,1008.8,6.0,25.3,Yes,Yes
2011-02-28,9,14.8,25.8,0.0,0.8,5.7,NW,31.0,NNW,20.0,66.0,1006.5,8.0,24.0,No,Yes
2011-03-22,9,15.5,24.8,10.6,0.0,6.1,N,41.0,N,24.0,66.0,1000.5,8.0,22.3,Yes,Yes
2011-07-03,9,-2.7,16.6,0.0,0.0,3.8,NW,43.0,NW,20.0,51.0,1017.6,6.0,14.4,No,Yes
2011-08-10,9,-3.3,13.3,0.0,2.2,6.6,WNW,46.0,WNW,24.0,53.0,1005.7,8.0,10.7,No,Yes
2011-10-29,9,12.7,24.1,0.6,5.5,,W,52.0,WNW,20.0,61.0,1010.1,8.0,22.3,No,Yes
2011-12-18,9,10.4,23.8,0.0,,,N,30.0,N,13.0,45.0,1012.8,1.0,23.5,No,Yes
2012-02-17,9,11.4,27.9,1.0,3.8,5.0,E,59.0,SW,13.0,42.0,1013.2,7.0,27.1,No,Yes
2012-06-04,9,0.2,14.5,0.0,0.0,3.9,WNW,54.0,WNW,31.0,53.0,1002.2,,12.7,No,Yes
2012-08-31,9,1.4,11.1,0.0,5.0,7.6,SSW,52.0,W,33.0,41.0,1015.3,3.0,10.8,No,Yes
2013-08-06,9,6.7,10.5,0.2,,,NNW,52.0,NW,28.0,87.0,1010.8,8.0,8.0,No,Yes
2013-10-21,9,5.8,32.1,0.0,,,NNW,43.0,NW,30.0,27.0,1013.6,,30.9,No,Yes
2013-11-21,9,11.5,27.7,0.0,,,N,93.0,N,11.0,36.0,1008.7,1.0,25.8,No,Yes
2014-02-03,9,13.9,39.3,0.0,,,,,NW,20.0,16.0,1008.2,,36.8,No,Yes
2014-02-15,9,17.8,21.1,7.8,,,NW,74.0,N,24.0,94.0,996.6,,20.0,Yes,Yes
2014-03-11,9,12.8,27.4,0.0,,,W,28.0,NNE,11.0,44.0,1019.4,,25.7,No,Yes
2014-03-30,9,11.1,22.2,3.0,,,SW,37.0,WSW,15.0,63.0,1019.2,8.0,20.4,Yes,Yes
2014-11-24,9,18.8,26.4,0.2,,,W,35.0,WSW,13.0,81.0,1011.8,8.0,19.5,No,Yes
2014-11-30,9,13.5,27.9,0.2,,,NNW,52.0,SE,9.0,51.0,1010.9,,24.3,No,Yes
2014-12-15,9,9.6,30.8,0.0,,,ENE,37.0,SSW,13.0,25.0,1007.5,,29.6,No,Yes
2015-02-23,9,13.5,32.9,0.0,,,S,70.0,W,11.0,33.0,1011.7,,30.2,No,Yes
2015-05-31,9,0.0,14.0,0.0,,,WNW,50.0,W,20.0,49.0,1013.6,1.0,11.2,No,Yes
2015-06-18,9,4.2,10.7,17.0,,,S,31.0,E,13.0,90.0,1015.7,8.0,9.5,Yes,Yes
2015-09-03,9,4.4,12.9,7.6,,,S,41.0,SSW,17.0,77.0,1009.5,7.0,10.8,Yes,Yes
2015-10-09,9,7.6,27.1,0.2,,,S,50.0,WNW,15.0,39.0,1028.5,,26.0,No,Yes
2015-11-05,9,13.5,22.3,2.2,,,NE,37.0,NE,19.0,66.0,1007.9,8.0,22.0,Yes,Yes
2015-12-26,9,11.4,22.4,0.0,,,,,NNW,28.0,88.0,1004.5,8.0,19.2,No,Yes
2016-01-05,9,14.0,17.1,13.4,,,ESE,37.0,ESE,19.0,83.0,1014.9,8.0,16.0,Yes,Yes
2016-06-19,9,9.0,13.1,0.4,,,SE,33.0,ESE,9.0,96.0,1012.9,7.0,11.2,No,Yes
2016-09-02,9,5.6,10.5,0.0,,,SE,28.0,S,9.0,99.0,1006.4,8.0,10.2,No,Yes
2016-09-14,9,10.1,18.3,0.0,,,N,56.0,W,20.0,78.0,1009.6,6.0,13.3,No,Yes
2016-10-04,9,6.5,14.0,1.4,,,WNW,96.0,NW,39.0,77.0,1003.7,8.0,12.1,Yes,Yes
2016-10-22,9,10.4,13.8,7.4,,,NNW,52.0,SE,15.0,65.0,1011.0,7.0,10.3,Yes,Yes
2016-12-14,9,21.6,28.6,0.0,,,,,NNW,33.0,59.0,1009.6,8.0,24.1,No,Yes
2008-12-22,40,11.1,29.3,0.0,,,W,37.0,WNW,22.0,33.0,1011.2,,27.1,No,Yes
2009-01-20,40,14.0,34.2,0.0,,,NW,61.0,SSE,11.0,55.0,1009.8,,24.7,No,Yes
2009-03-14,40,13.6,25.2,0.2,,,WNW,35.0,NNE,9.0,71.0,1008.9,,20.9,No,Yes
2009-04-11,40,7.4,23.7,0.0,,,N,41.0,NNE,13.0,45.0,1021.9,,22.2,No,Yes
2009-08-10,40,-2.5,14.5,0.0,,,N,22.0,W,7.0,38.0,1016.4,,13.6,No,Yes
2009-08-21,40,2.2,13.5,0.0,,,NW,50.0,N,17.0,94.0,1002.2,,9.8,No,Yes
2009-09-07,40,3.7,11.3,5.4,,,W,15.0,E,7.0,94.0,1001.7,,10.2,Yes,Yes
2009-10-17,40,1.3,17.2,0.0,,,ESE,26.0,NNW,2.0,45.0,1020.1,,16.0,No,Yes
2009-10-30,40,9.6,27.8,0.4,,,ENE,30.0,NW,19.0,47.0,1020.0,,24.8,No,Yes
2010-03-05,40,14.1,20.1,0.0,,,NE,22.0,N,7.0,85.0,1008.7,,19.6,No,Yes
2010-03-08,40,18.1,23.9,53.6,,,NW,43.0,N,22.0,55.0,1008.7,,23.2,Yes,Yes
2010-11-02,40,7.5,18.0,20.2,,,S,31.0,WNW,9.0,69.0,1012.0,,14.5,Yes,Yes
2010-11-04,40,7.2,13.4,0.2,,,SE,30.0,ESE,15.0,67.0,1020.1,,12.1,No,Yes
2010-11-27,40,10.6,27.6,0.0,,,N,37.0,NW,19.0,35.0,1010.1,,26.4,No,Yes
2010-12-15,40,13.1,29.1,0.0,,,WNW,46.0,NW,20.0,35.0,1004.9,,27.9,No,Yes
2011-01-01,40,15.3,34.7,0.0,,,W,41.0,NW,19.0,29.0,1010.9,,33.7,No,Yes
2011-01-11,40,16.9,21.6,3.0,,,ENE,24.0,E,11.0,88.0,1011.4,,19.8,Yes,Yes
2011-01-12,40,18.6,24.9,6.0,,,ENE,30.0,WSW,6.0,91.0,1009.8,,23.1,Yes,Yes
2011-02-05,40,21.2,32.4,37.4,,,W,52.0,NW,22.0,49.0,1007.0,,31.2,Yes,Yes
2011-09-06,40,5.9,15.1,0.4,,,NW,33.0,NNW,9.0,84.0,1016.1,,11.2,No,Yes
2011-10-24,40,9.1,28.5,0.0,,,NW,59.0,NNW,22.0,33.0,1008.6,,26.4,No,Yes
2011-11-10,40,15.3,21.9,15.8,,,W,50.0,WNW,28.0,38.0,1012.7,,20.8,Yes,Yes
2011-11-22,40,8.7,19.0,0.0,,,WSW,35.0,WSW,9.0,74.0,1011.2,,13.1,No,Yes
2011-12-11,40,14.4,23.0,5.8,,,ENE,43.0,N,22.0,76.0,1001.5,,17.1,Yes,Yes
2011-12-25,40,11.9,28.9,0.6,,,S,39.0,S,19.0,91.0,1008.2,,19.6,No,Yes
2011-12-27,40,13.2,24.1,0.2,,,ESE,30.0,NE,13.0,57.0,1008.2,,22.3,No,Yes
2012-02-03,40,12.7,17.6,22.6,,,SSW,46.0,SSW,9.0,92.0,1004.4,,17.2,Yes,Yes
2012-02-11,40,9.9,21.2,10.4,,,SSE,28.0,NNW,9.0,58.0,1009.3,,20.0,Yes,Yes
2012-02-27,40,18.4,22.8,1.6,,,NNW,33.0,N,17.0,87.0,1014.7,,21.3,Yes,Yes
2012-03-03,40,12.9,16.5,0.8,,,E,30.0,S,7.0,98.0,1016.9,,14.5,No,Yes
2012-05-02,40,2.2,12.2,0.0,,,NNW,13.0,,0.0,98.0,1020.9,,12.1,No,Yes
2012-09-18,40,8.2,19.7,0.0,,,W,54.0,NW,13.0,52.0,1013.1,,16.5,No,Yes
2013-03-21,40,10.5,24.2,0.8,,,NNW,44.0,NNW,22.0,46.0,1011.9,,22.7,No,Yes
2013-06-01,40,8.0,13.2,1.4,,,NNW,35.0,N,13.0,100.0,1013.4,,13.1,Yes,Yes
2013-06-28,40,4.0,16.1,0.0,,,SW,17.0,ESE,6.0,59.0,1023.8,,14.1,No,Yes
2013-08-12,40,1.0,13.5,3.0,,,WNW,57.0,WNW,22.0,68.0,1002.9,,11.9,Yes,Yes
2013-09-16,40,9.2,13.3,0.0,,,ENE,28.0,E,11.0,95.0,1009.0,,11.4,No,Yes
2014-02-16,40,18.6,25.3,26.6,,,S,41.0,WSW,20.0,83.0,1001.9,,18.9,Yes,Yes
2014-06-28,40,5.9,12.0,0.0,,,NW,50.0,NNW,17.0,93.0,1001.5,,5.3,No,Yes
2014-08-01,40,4.7,7.9,0.0,,,W,61.0,W,26.0,64.0,1008.7,,5.8,No,Yes
2014-11-29,40,9.4,29.0,0.0,,,NW,28.0,NNW,11.0,30.0,1013.3,,27.3,No,Yes
2015-01-04,40,18.3,32.8,0.0,,,NW,50.0,W,13.0,34.0,1011.6,,32.6,No,Yes
2015-02-25,40,15.8,20.3,1.6,,,E,26.0,E,9.0,66.0,1014.3,,19.1,Yes,Yes
2015-05-19,40,2.9,13.9,0.0,,,NNW,30.0,NNW,15.0,98.0,1014.8,,12.6,No,Yes
2015-07-10,40,-0.7,9.8,1.0,,,N,24.0,N,13.0,80.0,1018.8,,8.9,No,Yes
2015-08-01,40,2.8,15.3,0.0,,,NW,50.0,NNW,19.0,68.0,1013.4,,12.5,No,Yes
2015-08-12,40,-3.2,6.3,0.0,,,N,28.0,NNW,9.0,92.0,1003.9,,4.3,No,Yes
2015-09-03,40,4.2,12.5,7.4,,,S,39.0,SSE,17.0,67.0,1009.1,,11.3,Yes,Yes
2016-03-14,40,18.0,29.2,0.0,,,ENE,37.0,E,7.0,57.0,1014.0,,25.6,No,Yes
2016-04-21,40,7.4,25.7,0.0,,,W,28.0,NW,15.0,36.0,1019.4,,23.6,No,Yes
2016-06-16,40,-3.9,14.7,0.0,,,NNW,33.0,NW,17.0,54.0,1020.1,,14.6,No,Yes
2016-07-26,40,4.7,9.9,0.4,,,NW,44.0,WNW,24.0,50.0,1012.9,,8.8,No,Yes
2016-09-20,40,1.2,14.5,0.0,,,NE,20.0,N,13.0,57.0,1015.3,,14.0,No,Yes
2016-12-15,40,11.7,14.6,6.0,,,NE,22.0,NE,11.0,88.0,1015.6,,14.0,Yes,Yes
2016-12-30,40,20.5,32.2,4.4,,,W,48.0,WNW,19.0,55.0,1001.4,,30.2,Yes,Yes
